SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21
367495,0,Cash loans,F,N,Y,2,157500.0,490495.5,38884.5,454500.0,Unaccompanied,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.006629,-13046,-929,-3590.0,-2226,1,1,0,1,0,0,4.0,2,2,MONDAY,6,0,0,0,0,0,0,Medicine,0.7718210084520003,0.0,0.0,0.0,0.0,-482.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237502,0,Cash loans,M,N,Y,0,90000.0,675000.0,19345.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,-22832,365243,-9858.0,-4216,1,0,0,1,0,0,2.0,2,2,THURSDAY,12,0,0,0,0,0,0,XNA,0.6960108886770193,0.0,0.0,0.0,0.0,-320.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115799,0,Cash loans,F,Y,Y,2,454500.0,603000.0,30919.5,603000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018209,-13962,-2081,-3143.0,-4814,1,1,0,1,0,1,4.0,3,3,MONDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.2976271023167787,0.0,0.0,0.0,0.0,-1325.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414105,0,Cash loans,F,N,Y,0,90000.0,364896.0,18760.5,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-16304,-9706,-3617.0,-4808,1,1,0,1,0,0,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 2,0.2320479291949236,7.0,0.0,7.0,0.0,-743.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401088,0,Revolving loans,F,N,Y,0,157500.0,450000.0,22500.0,450000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.072508,-7875,-699,-2035.0,-523,1,1,1,1,1,0,1.0,1,1,WEDNESDAY,20,0,0,0,0,1,1,Business Entity Type 3,0.2859380542595153,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194238,0,Revolving loans,F,N,Y,1,180000.0,405000.0,20250.0,405000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.031329,-15385,-90,-4800.0,-4016,1,1,1,1,0,0,3.0,2,2,MONDAY,16,0,0,0,1,1,0,Business Entity Type 3,0.7220906128602731,0.0,0.0,0.0,0.0,-214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349418,0,Cash loans,M,N,Y,0,112500.0,640080.0,29970.0,450000.0,"Spouse, partner",Working,Secondary / secondary special,Civil marriage,House / apartment,0.030755,-15425,-4267,-1051.0,-3880,1,1,0,1,0,0,2.0,2,2,THURSDAY,12,0,0,0,0,1,1,Other,0.6766911696455241,2.0,1.0,2.0,1.0,-2247.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113179,0,Revolving loans,F,Y,Y,0,360000.0,585000.0,29250.0,585000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.031329,-20061,-538,-4296.0,-814,1,1,0,1,0,0,2.0,2,2,SUNDAY,11,0,0,0,0,1,1,Medicine,0.6841988631039662,0.0,0.0,0.0,0.0,-488.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445760,0,Cash loans,F,N,Y,0,157500.0,573628.5,26712.0,463500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.016612,-20119,365243,-4862.0,-3364,1,0,0,1,1,0,2.0,2,2,MONDAY,18,0,0,0,0,0,0,XNA,0.3772027936460589,0.0,0.0,0.0,0.0,-236.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400805,0,Cash loans,M,Y,Y,0,67500.0,254700.0,14751.0,225000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.01885,-24232,365243,-9449.0,-3719,1,0,0,1,0,0,2.0,2,2,MONDAY,12,0,0,0,0,0,0,XNA,0.4199345051552553,7.0,4.0,7.0,2.0,-452.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
